1,0,3,0,45
0,0,3,0,68
2,0,3,0,45
1,0,3,0,37
2,0,3,0,87
2,0,3,0,44
1,0,3,0,87
1,1,3,0,7
5,2,3,0,269
1,0,3,0,54
0,3,4,1,94
3,10,4,1,135
0,0,4,1,127
0,1,4,1,28
1,1,4,1,18
0,1,4,1,38
0,0,4,1,16
0,0,4,1,52
0,1,4,1,49
0,0,4,1,34
0,3,4,1,119
1,10,4,1,558
0,1,4,1,28
0,0,4,1,23
0,0,4,1,35
0,3,4,1,125
0,5,4,1,113
2,3,4,1,128
1,3,4,1,53
0,0,4,1,59
1,1,4,1,44
2,1,4,1,76
0,0,4,1,30
0,0,4,1,29
0,2,4,1,146
0,1,4,1,24
0,4,4,1,89
1,7,4,1,121
1,0,4,1,51
1,2,4,1,77
0,3,4,1,68
0,0,4,1,27
1,0,4,1,32
0,3,4,1,146
0,4,4,1,71
0,1,4,1,22
0,1,4,1,101
0,4,4,1,37
0,1,4,1,18
1,1,4,1,96
0,0,4,1,64
0,1,4,1,50
0,1,4,1,47
0,0,4,1,16
0,1,4,1,61
0,0,4,1,29
0,4,4,1,38
0,3,4,1,48
0,1,4,1,25
1,0,4,1,51
0,0,4,1,15
0,5,4,1,83
1,5,4,1,174
0,7,4,1,127
0,2,4,1,81
0,3,4,1,85
0,1,4,1,16
0,0,4,1,28
0,2,4,1,39
1,1,4,1,75
1,5,4,1,326
0,0,4,1,29
1,0,4,1,123
1,0,4,1,88
0,1,4,1,185
1,2,4,1,98
0,0,4,1,29
1,0,4,1,26
0,1,4,1,117
0,2,4,1,113
2,0,4,1,37
3,0,4,1,104
1,7,4,1,60
0,1,4,1,32
0,2,4,1,18
0,2,4,1,74
0,3,4,1,95
1,1,4,1,65
0,3,4,1,117
0,1,4,1,26
0,1,4,1,67
0,0,4,1,26
0,0,4,1,16
2,0,4,1,83
1,0,4,1,41
0,0,4,1,45
0,0,4,1,97
0,0,4,1,93
0,0,4,1,29
0,1,4,1,54
0,1,4,1,50
1,2,4,1,62
0,0,4,1,37
2,0,4,1,40
0,4,4,1,135
2,0,4,1,140
0,1,4,1,51
1,0,4,1,166
0,1,4,1,29
2,0,4,1,108
1,0,4,1,25
0,1,4,1,44
1,5,4,1,125
0,1,4,1,174
1,1,4,1,40
0,3,4,1,42
0,0,4,1,75
0,1,4,1,51
0,1,4,1,43
1,1,4,1,81
0,0,4,1,37
0,3,4,1,53
0,1,4,1,11
0,3,4,1,61
1,1,4,1,45
3,0,4,1,109
1,2,4,1,40
0,0,4,1,44
0,0,4,1,37
0,3,4,1,44
0,1,4,1,36
0,1,4,1,29
0,1,4,1,74
0,2,4,1,43
3,14,4,1,356
0,0,4,1,58
0,0,4,1,24
0,5,4,1,98
0,3,4,1,64
0,1,4,1,15
0,1,4,1,48
0,0,4,1,17
0,0,4,1,18
1,1,4,1,33
0,0,4,1,19
0,2,4,1,101
1,1,4,1,74
0,0,4,1,15
1,1,4,1,54
0,1,4,1,26
1,0,4,1,93
0,1,4,1,70
2,0,4,1,103
0,7,4,1,249
0,1,4,1,51
0,7,4,1,77
0,2,4,1,87
0,0,4,1,26
0,0,4,1,34
0,1,4,1,63
0,1,4,1,79
0,4,4,1,48
3,18,4,1,439
1,2,4,1,100
0,1,4,1,26
1,3,4,1,58
0,0,4,1,54
1,2,4,1,95
2,3,4,1,61
0,3,4,1,77
0,1,4,1,26
1,9,4,1,214
0,1,4,1,25
0,2,4,1,74
0,3,4,1,72
1,0,4,1,104
0,1,4,1,107
1,5,4,1,100
0,0,4,1,14
2,3,4,1,136
0,0,4,1,34
0,1,4,1,33
1,0,4,1,69
0,1,4,1,41
0,1,4,1,96
0,3,4,1,127
0,5,4,1,125
2,1,4,1,165
0,9,4,1,298
0,0,4,1,41
1,0,4,1,51
0,1,4,1,70
0,0,4,1,22
0,2,4,1,80
0,3,4,1,73
0,1,4,1,70
0,0,4,1,38
0,3,4,1,54
1,9,4,1,275
0,0,4,1,30
2,1,4,1,265
0,2,4,1,49
3,0,4,1,38
0,0,4,1,21
1,1,4,1,30
0,2,4,1,62
3,8,4,1,153
2,3,4,1,144
0,2,4,1,76
1,0,4,1,39
1,1,4,1,78
0,1,4,1,20
0,0,4,1,35
0,1,4,1,66
0,0,4,1,25
0,0,4,1,51
0,0,4,1,44
1,2,4,1,82
0,3,4,1,94
0,1,4,1,53
0,2,4,1,55
0,0,4,1,44
1,2,4,1,48
1,2,4,1,55
0,0,4,1,73
0,1,4,1,53
0,0,4,1,43
0,0,4,1,37
0,2,4,1,64
2,8,4,1,276
0,0,4,1,41
0,1,4,1,13
0,1,4,1,32
0,2,4,1,50
2,4,4,1,49
0,0,4,1,44
0,4,4,1,95
0,2,4,1,34
1,3,4,1,251
0,0,4,1,15
0,5,4,1,210
0,0,4,1,58
0,3,4,1,70
0,2,4,1,68
1,3,4,1,34
1,1,4,1,42
1,2,4,1,69
0,2,4,1,44
0,3,4,1,48
0,1,4,1,44
0,5,4,1,105
2,5,4,1,142
0,0,4,1,51
0,0,4,1,87
0,1,4,1,14
1,6,4,1,172
0,0,4,1,27
0,0,4,1,55
1,0,4,1,34
0,7,4,1,152
0,0,4,1,59
1,3,4,1,63
0,0,4,1,74
0,0,4,1,72
1,12,4,1,323
0,0,4,1,37
0,0,4,1,40
1,5,4,1,166
0,0,4,1,19
0,0,4,1,73
1,8,4,1,128
1,4,4,1,124
0,2,4,1,37
0,2,4,1,62
0,0,4,1,44
4,4,4,1,248
0,0,4,1,71
2,1,4,1,91
1,1,4,1,60
1,2,4,1,77
0,0,4,1,18
0,0,4,1,36
1,0,4,1,100
2,2,4,1,90
2,1,4,1,101
0,3,4,1,47
1,1,4,1,67
2,1,4,1,38
1,2,4,1,26
1,3,4,1,246
1,1,4,1,61
1,0,4,1,38
0,0,4,1,48
0,4,4,1,39
0,0,4,1,41
1,0,4,1,59
0,2,4,1,98
0,0,4,1,15
0,1,4,1,32
0,0,4,1,8
1,1,4,1,53
1,2,4,1,144
0,0,4,1,33
0,0,4,1,14
1,1,4,1,48
2,5,4,1,144
0,4,4,1,84
0,1,4,1,102
0,0,4,1,31
1,7,4,1,150
0,0,4,1,49
0,2,4,1,68
1,1,4,1,61
0,0,4,1,28
2,1,4,1,51
0,2,4,1,166
1,3,4,1,265
0,0,4,1,50
0,3,4,1,95
2,7,4,1,311
0,1,4,1,83
0,2,4,1,35
0,3,4,1,139
0,3,4,1,61
0,2,4,1,35
0,3,4,1,39
0,1,4,1,62
8,20,4,1,456
0,1,4,1,58
1,1,4,1,64
0,2,4,1,139
1,0,4,1,45
1,9,4,1,201
0,0,4,1,69
0,0,4,1,18
0,0,4,1,33
0,0,4,1,16
0,2,4,1,83
1,16,4,1,49
0,0,4,1,50
1,0,4,1,75
0,3,4,1,81
0,1,4,1,68
4,8,4,1,335
2,4,4,1,110
1,0,4,1,35
1,1,4,1,62
0,3,4,1,53
0,0,4,1,8
1,4,4,1,125
2,2,4,1,50
3,1,4,1,54
0,4,4,1,81
0,1,4,1,149
0,0,4,1,44
0,1,4,1,36
1,2,4,1,60
1,1,4,1,60
5,1,4,1,160
1,0,4,1,20
0,0,4,1,40
0,3,4,1,62
0,0,4,1,40
0,1,4,1,25
0,0,4,1,63
1,15,4,1,51
0,1,4,1,27
0,0,4,1,24
2,2,4,1,113
0,8,4,1,159
0,4,4,1,149
0,3,4,1,140
0,3,4,1,19
0,2,4,1,88
0,1,4,1,12
1,7,4,1,119
0,0,4,1,39
0,0,4,1,38
0,0,4,1,12
1,0,4,1,50
0,2,4,1,102
0,1,4,1,83
0,3,4,1,70
0,3,4,1,47
2,4,4,1,89
1,2,4,1,83
0,0,4,1,21
1,4,4,1,62
2,0,4,1,19
1,0,4,1,31
0,2,4,1,64
0,5,4,1,96
0,0,4,1,18
1,4,4,1,120
0,0,4,1,46
1,4,4,1,91
0,0,4,1,9
0,2,4,1,25
0,1,4,1,41
1,3,4,1,153
1,2,4,1,135
0,0,4,1,17
2,2,4,1,165
3,0,4,1,59
1,2,4,1,72
0,6,4,1,56
0,0,4,1,21
0,1,4,1,52
0,2,4,1,83
0,5,4,1,188
0,3,4,1,68
0,4,4,1,79
1,1,4,1,40
0,0,4,1,25
0,1,4,1,96
0,2,4,1,113
0,1,4,1,30
0,1,4,1,44
0,0,4,1,21
0,1,4,1,66
1,2,4,1,48
0,1,4,1,26
0,0,4,1,15
2,2,4,1,100
0,0,4,1,18
0,0,4,1,36
0,0,4,1,50
0,2,4,1,29
1,5,4,1,161
0,0,4,1,3
0,0,4,1,16
1,5,4,1,73
0,0,4,1,19
2,7,4,1,78
1,6,4,1,161
0,0,4,1,38
3,3,4,1,135
1,1,4,1,45
0,0,4,1,38
0,2,4,1,70
0,1,4,1,113
0,3,4,1,35
0,1,4,1,38
0,0,4,1,55
0,6,4,1,173
0,1,4,1,78
0,2,4,1,35
0,1,4,1,45
2,3,4,1,85
2,0,4,1,67
0,0,4,1,33
1,1,4,1,37
1,1,4,1,57
0,2,4,1,63
0,2,4,1,40
0,1,4,1,77
0,0,4,1,54
0,6,4,1,64
1,1,4,1,54
2,1,4,1,73
0,5,4,1,106
0,4,4,1,136
0,2,4,1,17
1,1,4,1,35
1,0,4,1,68
2,0,4,1,69
1,1,4,1,59
0,0,4,1,24
0,1,4,1,27
1,3,4,1,474
0,1,4,1,42
1,3,4,1,165
0,2,4,1,67
0,0,4,1,23
1,3,4,1,76
1,2,4,1,179
0,2,4,1,39
6,72,4,1,813
0,0,4,1,23
1,1,4,1,137
0,0,4,1,30
1,3,4,1,115
0,0,4,1,25
0,1,4,1,57
0,2,4,1,145
2,3,4,1,61
1,3,4,1,152
0,1,4,1,32
0,2,4,1,83
0,0,4,1,35
2,1,4,1,206
1,0,4,1,66
0,6,4,1,183
0,1,4,1,19
0,0,4,1,28
0,2,4,1,56
0,1,4,1,19
1,0,4,1,21
1,0,4,1,16
0,3,4,1,49
0,1,4,1,30
0,2,4,1,26
0,0,4,1,41
0,1,4,1,76
0,1,4,1,76
1,2,4,1,82
1,3,4,1,61
0,1,4,1,49
0,3,4,1,152
0,0,4,1,41
1,1,4,1,69
0,5,4,1,92
0,1,4,1,32
0,0,4,1,86
3,5,4,1,24
0,0,4,1,24
1,0,4,1,13
0,0,4,1,34
1,0,4,1,40
0,1,4,1,52
0,1,4,1,35
1,3,4,1,173
0,2,4,1,54
0,2,4,1,33
0,4,4,1,223
3,2,4,1,137
0,1,4,1,55
0,0,4,1,68
0,0,4,1,32
1,1,4,1,76
0,0,4,1,17
0,1,4,1,36
1,1,4,1,51
0,1,4,1,70
0,2,4,1,44
0,1,4,1,28
0,2,4,1,124
1,1,4,1,97
1,2,4,1,38
1,0,4,1,74
0,2,4,1,103
1,0,4,1,18
1,2,4,1,59
0,1,4,1,25
1,1,4,1,30
0,2,4,1,26
1,1,4,1,47
0,0,4,1,17
0,0,4,1,48
0,3,4,1,93
0,0,4,1,33
0,2,4,1,50
0,2,4,1,67
0,3,4,1,54
1,4,4,1,102
0,4,4,1,58
1,2,4,1,72
0,5,4,1,39
1,0,4,1,33
0,1,4,1,108
0,2,4,1,45
1,4,4,1,93
0,1,4,1,116
1,1,4,1,130
1,3,4,1,148
0,0,4,1,71
0,0,4,1,66
0,2,4,1,220
1,1,4,1,33
0,0,4,1,23
1,4,4,1,120
0,2,4,1,58
0,0,4,1,28
0,0,4,1,21
0,0,4,1,41
0,0,4,1,31
0,1,4,1,14
0,0,4,1,25
0,2,4,1,30
0,2,4,1,60
0,1,4,1,32
2,13,4,1,378
2,0,4,1,67
0,0,4,1,19
0,1,4,1,45
0,4,4,1,54
2,2,4,1,140
0,0,4,1,15
0,1,4,1,17
0,3,4,1,47
0,1,4,1,20
1,0,4,1,11
1,2,4,1,94
1,0,4,1,42
1,0,4,1,38
1,3,4,1,175
0,1,4,1,33
1,2,4,1,67
1,0,4,1,81
0,12,4,1,449
0,0,4,1,13
0,1,4,1,38
0,1,4,1,18
3,3,4,1,127
0,1,4,1,65
1,1,4,1,101
1,0,4,1,36
0,1,4,1,37
0,1,4,1,80
0,0,4,1,40
0,1,4,1,32
0,5,4,1,106
1,2,4,1,82
0,1,4,1,41
1,1,4,1,79
0,1,4,1,100
0,0,4,1,38
0,2,4,1,61
0,1,4,1,29
2,1,4,1,89
0,0,4,1,159
1,2,4,1,82
0,1,4,1,69
1,2,4,1,50
0,2,4,1,42
3,1,4,1,46
0,3,4,1,68
1,2,4,1,66
2,2,4,1,87
1,3,4,1,37
0,0,4,1,46
0,1,4,1,17
0,3,4,1,80
0,0,4,1,7
0,1,4,1,154
0,2,4,1,82
0,2,4,1,43
0,3,4,1,37
1,1,4,1,90
1,12,4,1,457
0,3,5,1,34
0,1,5,1,44
0,4,5,1,93
0,4,5,1,64
0,4,5,1,141
0,2,5,1,63
0,16,5,1,250
1,2,5,1,87
0,0,5,1,81
1,0,5,1,42
0,2,5,1,50
3,3,5,1,161
1,7,5,1,205
0,3,5,1,77
0,3,5,1,66
1,2,5,1,60
1,1,5,1,69
0,1,5,1,22
0,2,5,1,72
0,3,5,1,63
0,5,5,1,70
6,12,5,1,205
0,3,5,1,66
0,1,5,1,62
2,3,5,1,67
1,2,5,1,111
5,2,5,1,309
0,1,5,1,51
0,1,5,1,100
0,3,5,1,77
0,1,5,1,48
1,2,5,1,38
0,0,5,1,42
0,3,5,1,81
0,3,5,1,62
0,1,5,1,47
0,5,5,1,39
0,0,5,1,35
1,1,5,1,67
0,0,5,1,39
0,8,5,1,105
0,0,5,1,19
2,5,5,1,140
0,4,5,1,99
5,1,5,1,189
1,28,5,1,361
0,3,5,1,91
1,0,5,1,113
1,6,5,1,64
1,2,5,1,66
0,2,5,1,70
0,1,5,1,62
0,1,5,1,17
0,10,5,1,193
0,6,5,1,352
0,1,5,1,81
0,2,5,1,41
0,0,5,1,45
0,9,5,1,264
0,2,5,1,59
0,3,5,1,106
0,3,5,1,38
0,4,5,1,145
0,2,5,1,40
0,3,5,1,134
0,2,5,1,54
0,2,5,1,68
2,6,5,1,142
0,2,5,1,64
0,3,5,1,87
0,2,5,1,56
0,0,5,1,41
1,2,5,1,58
0,2,5,1,119
0,1,5,1,125
1,3,5,1,89
0,4,5,1,44
0,2,5,1,49
0,2,5,1,36
0,0,5,1,73
0,0,5,1,95
2,5,5,1,121
0,2,5,1,44
0,0,5,1,56
0,4,5,1,80
0,3,5,1,42
0,2,5,1,90
0,8,5,1,160
0,3,5,1,158
0,1,5,1,70
0,1,5,1,8
0,1,5,1,51
0,0,5,1,24
0,5,5,1,61
0,1,5,1,71
0,3,5,1,177
0,5,5,1,119
0,5,5,1,101
1,2,5,1,161
0,2,5,1,26
0,2,5,1,45
0,1,5,1,45
0,2,5,1,137
0,5,5,1,104
1,3,5,1,84
1,2,5,1,180
0,0,5,1,47
0,5,5,1,102
0,1,5,1,109
0,1,5,1,46
0,2,5,1,109
0,4,5,1,46
0,1,5,1,48
0,2,5,1,45
0,4,5,1,107
0,2,5,1,57
0,2,5,1,80
0,2,5,1,54
1,4,5,1,135
1,6,5,1,143
0,5,5,1,61
3,3,5,1,63
0,1,5,1,24
1,2,5,1,92
1,2,5,1,71
1,4,5,1,116
1,0,5,1,75
0,4,5,1,37
1,1,5,1,56
0,1,5,1,54
0,11,5,1,232
0,3,5,1,68
0,2,5,1,15
0,0,5,1,24
0,1,5,1,56
1,2,5,1,109
0,0,5,1,53
1,2,5,1,154
0,2,5,1,71
0,3,5,1,45
0,3,5,1,69
0,5,5,1,98
0,2,5,1,72
1,11,5,1,202
0,1,5,1,51
0,2,5,1,50
1,2,5,1,47
1,19,5,1,325
0,1,5,1,39
2,1,5,1,134
0,3,5,1,87
0,3,5,1,91
0,4,5,1,62
0,0,5,1,59
0,1,5,1,33
1,4,5,1,135
0,4,5,1,93
0,2,5,1,150
0,2,5,1,175
2,1,5,1,70
1,5,5,1,99
1,5,5,1,103
0,4,5,1,127
0,2,5,1,58
0,2,5,1,64
0,2,5,1,60
0,2,5,1,115
0,1,5,1,55
0,5,5,1,60
0,5,5,1,83
0,5,5,1,103
0,2,5,1,35
0,9,5,1,56
2,0,5,1,100
1,6,5,1,232
0,1,5,1,65
0,3,5,1,164
3,0,5,1,73
0,1,5,1,54
1,2,5,1,64
1,2,5,1,66
0,3,5,1,31
1,3,5,1,122
2,1,5,1,56
0,0,5,1,27
0,1,5,1,117
0,4,5,1,151
0,0,5,1,44
1,3,5,1,115
0,1,5,1,61
0,12,5,1,105
0,1,5,1,57
0,1,5,1,16
2,3,5,1,118
0,3,5,1,109
0,5,5,1,50
0,2,5,1,49
0,3,5,1,35
0,1,5,1,54
0,0,5,1,81
0,3,5,1,81
0,1,5,1,56
0,2,5,1,177
2,2,5,1,83
3,3,5,1,197
0,2,5,1,89
0,2,5,1,53
0,4,5,1,41
0,1,5,1,61
0,0,5,1,56
0,0,5,1,86
1,6,5,1,163
0,2,5,1,87
2,5,5,1,51
0,5,5,1,78
0,7,5,1,96
0,1,5,1,41
0,2,5,1,132
2,3,5,1,271
0,4,5,1,76
1,3,5,1,130
0,2,5,1,70
1,3,5,1,51
0,2,5,1,83
0,0,5,1,20
0,1,5,1,47
0,2,5,1,112
1,4,5,1,62
0,0,5,1,59
0,2,5,1,29
0,2,5,1,47
0,3,5,1,52
0,6,5,1,89
1,3,5,1,149
0,5,5,1,67
0,3,5,1,134
0,7,5,1,104
0,4,5,1,51
0,4,5,1,60
0,2,5,1,50
1,4,5,1,94
2,10,5,1,217
0,4,5,1,83
1,9,5,1,163
0,1,5,1,53
0,1,5,1,44
0,1,5,1,89
0,5,5,1,82
0,0,5,1,40
0,2,5,1,42
0,13,5,1,198
0,6,5,1,184
1,0,5,1,79
0,2,5,1,37
0,0,5,1,194
0,11,5,1,203
0,0,5,1,64
0,5,5,1,94
0,1,5,1,141
0,2,5,1,48
1,4,5,1,117
0,1,5,1,61
0,2,5,1,49
0,1,5,1,53
0,0,5,1,50
0,0,5,1,51
0,1,5,1,21
2,1,5,1,80
0,2,5,1,61
0,11,5,1,88
0,6,5,1,143
0,1,5,1,19
2,4,5,1,212
3,1,5,1,111
0,0,5,1,33
0,3,5,1,93
1,3,5,1,57
0,4,5,1,52
2,2,5,1,68
0,0,5,1,15
0,1,5,1,38
0,1,5,1,50
0,1,5,1,56
0,1,5,1,27
1,4,5,1,188
0,1,5,1,48
0,8,5,1,144
0,1,5,1,45
0,1,5,1,44
0,3,5,1,228
0,1,5,1,63
1,3,5,1,84
0,1,5,1,46
0,6,5,1,138
0,2,5,1,60
0,4,5,1,121
3,2,5,1,78
1,2,5,1,82
0,3,5,1,59
1,3,5,1,76
0,3,5,1,91
0,4,5,1,102
0,1,5,1,14
0,0,5,1,61
0,5,5,1,91
0,2,5,1,75
0,0,5,1,63
1,0,5,1,88
0,2,5,1,49
0,2,5,1,45
0,9,5,1,181
1,2,5,1,119
1,2,5,1,66
0,1,5,1,51
0,4,5,1,188
0,0,5,1,43
0,5,5,1,75
0,1,5,1,51
0,2,5,1,91
1,6,5,1,156
1,5,5,1,67
0,2,5,1,40
0,1,5,1,48
1,3,5,1,159
0,0,5,1,46
0,2,5,1,75
0,0,5,1,79
0,2,5,1,43
0,2,5,1,95
0,3,5,1,120
0,4,5,1,47
1,5,5,1,78
1,3,5,1,112
0,7,5,1,103
1,4,5,1,142
0,3,5,1,46
0,1,5,1,45
0,4,5,1,116
1,1,5,1,63
0,2,5,1,79
0,2,5,1,218
0,2,5,1,56
0,1,5,1,52
0,1,5,1,39
1,3,5,1,131
0,0,5,1,47
0,3,5,1,71
1,4,5,1,59
0,1,5,1,78
0,5,5,1,35
0,4,5,1,81
0,2,5,1,63
0,5,5,1,126
0,5,5,1,122
0,5,5,1,117
4,2,5,1,240
0,2,5,1,105
0,2,5,1,38
0,1,5,1,58
1,5,5,1,77
0,2,5,1,45
0,1,5,1,67
0,2,5,1,69
0,1,5,1,11
0,2,5,1,140
0,3,5,1,95
0,1,5,1,26
0,1,5,1,44
0,4,5,1,92
0,2,5,1,90
0,2,5,1,32
0,4,5,1,51
0,1,5,1,45
0,13,5,1,207
1,4,5,1,216
0,0,5,1,45
1,4,5,1,92
0,0,5,1,25
0,10,5,1,155
0,1,5,1,75
0,2,5,1,71
0,1,5,1,51
0,1,5,1,47
7,3,5,1,435
1,2,5,1,85
0,3,5,1,62
1,3,5,1,105
0,0,5,1,83
0,1,5,1,46
1,2,5,1,54
1,6,5,1,97
0,3,5,1,18
0,3,5,1,58
1,4,5,1,61
1,4,5,1,122
0,1,5,1,56
0,1,5,1,42
0,0,5,1,64
0,0,5,1,44
0,2,5,1,44
0,1,5,1,56
0,1,5,1,47
0,9,5,1,101
1,5,5,1,58
0,2,5,1,183
1,2,5,1,36
0,1,5,1,10
0,12,5,1,67
1,4,5,1,213
0,5,5,1,85
1,0,5,1,22
0,1,5,1,59
1,1,5,1,95
0,2,5,1,56
0,2,5,1,59
0,1,5,1,98
0,2,5,1,65
0,3,5,1,56
0,2,5,1,70
1,2,5,1,50
0,0,5,1,7
0,2,5,1,33
0,5,5,1,106
0,2,5,1,38
0,2,5,1,56
0,1,5,1,77
1,1,5,1,157
0,2,5,1,55
1,22,5,1,450
0,2,5,1,57
0,2,5,1,39
0,0,5,1,23
0,2,5,1,58
0,4,5,1,49
0,0,5,1,70
0,0,5,1,58
1,4,5,1,100
0,2,5,1,97
0,4,5,1,118
0,1,5,1,66
0,3,5,1,62
0,3,5,1,62
0,4,5,1,79
0,2,5,1,101
0,0,5,1,48
0,4,5,1,51
0,7,5,1,386
0,3,5,1,57
1,6,5,1,134
0,4,5,1,139
0,0,5,1,31
0,1,5,1,55
0,0,5,1,34
0,2,5,1,81
0,0,5,1,52
0,2,5,1,68
0,3,5,1,59
0,3,5,1,75
0,0,5,1,36
0,5,5,1,98
1,5,5,1,100
2,6,5,1,136
0,1,5,1,30
0,4,5,1,43
0,4,5,1,43
0,1,5,1,79
0,3,5,1,59
0,3,5,1,53
0,2,5,1,51
1,4,5,1,84
1,5,5,1,210
1,2,5,1,51
0,0,5,1,39
0,5,5,1,210
0,1,5,1,39
0,2,5,1,24
0,3,5,1,72
0,5,5,1,163
0,3,5,1,76
0,1,5,1,127
1,2,5,1,36
0,4,5,1,76
0,3,5,1,72
0,4,5,1,94
0,4,5,1,80
0,0,5,1,53
0,4,5,1,104
1,5,5,1,69
0,2,5,1,50
0,4,5,1,170
0,0,5,1,112
2,7,5,1,92
0,4,5,1,156
0,4,5,1,73
0,2,5,1,50
0,6,5,1,508
1,4,5,1,87
3,4,5,1,135
0,3,5,1,56
1,4,5,1,94
0,2,5,1,17
0,6,5,1,86
0,2,5,1,24
0,4,5,1,108
0,14,5,1,175
0,4,5,1,96
0,1,5,1,83
0,0,5,1,26
0,3,5,1,116
2,2,5,1,139
0,7,5,1,32
0,1,5,1,81
0,4,5,1,97
2,0,5,1,39
0,1,5,1,58
0,3,5,1,105
0,3,5,1,88
0,4,5,1,48
0,1,5,1,50
0,2,5,1,52
0,4,5,1,84
0,5,5,1,58
1,5,5,1,144
1,6,5,1,84
0,1,5,1,30
0,5,5,1,112
1,3,5,1,90
0,8,5,1,116
0,3,5,1,67
0,1,5,1,58
0,3,5,1,68
0,1,5,1,83
0,2,5,1,110
0,10,5,1,281
3,2,5,1,58
0,3,5,1,53
0,1,5,1,52
0,5,5,1,89
0,4,5,1,89
0,1,5,1,86
0,0,5,1,53
4,5,5,1,418
4,3,5,1,219
0,7,5,1,196
0,1,5,1,52
1,3,5,1,107
0,1,5,1,9
1,2,5,1,97
0,5,5,1,40
0,2,5,1,68
0,3,5,1,124
1,2,5,1,66
0,2,5,1,89
1,5,5,1,201
1,4,5,1,102
2,2,5,1,55
0,2,5,1,29
1,0,5,1,61
0,0,5,1,32
0,7,5,1,71
3,4,5,1,122
0,1,5,1,73
0,1,5,1,46
1,0,5,1,60
0,1,5,1,110
1,3,5,1,86
0,1,5,1,50
0,0,5,1,44
0,0,5,1,10
1,5,5,1,150
0,2,5,1,25
0,1,5,1,95
0,2,5,1,35
0,8,5,1,95
1,1,5,1,64
0,5,5,1,77
0,0,5,1,44
0,0,5,1,57
0,1,5,1,69
0,4,5,1,53
0,1,5,1,111
0,1,5,1,21
0,0,5,1,134
0,4,5,1,27
0,1,5,1,13
1,0,5,1,44
1,0,5,1,72
0,1,5,1,39
1,0,5,1,39
1,2,5,1,141
2,8,5,1,164
0,2,5,1,85
0,4,5,1,94
1,0,5,1,19
0,1,5,1,66
0,2,5,1,61
1,11,5,1,271
0,4,5,1,41
0,0,5,1,57
0,0,5,1,62
3,6,5,1,249
0,2,5,1,42
0,5,5,1,130
0,0,5,1,34
0,6,5,1,79
1,2,5,1,54
0,1,5,1,20
0,1,5,1,47
3,6,5,1,328
0,3,5,1,61
0,3,5,1,33
0,4,5,1,84
1,5,5,1,107
0,4,5,1,94
0,1,5,1,57
1,4,5,1,131
0,1,5,1,19
1,3,5,1,384
0,2,5,1,56
0,2,5,1,83
0,0,5,1,40
0,1,5,1,67
0,2,5,1,82
0,2,5,1,86
1,1,5,1,50
0,4,5,1,53
0,1,5,1,43
0,3,5,1,80
0,7,5,1,72
0,0,5,1,42
2,0,1,0,50
4,0,1,0,58
2,0,1,0,114
0,1,1,0,17
0,0,1,0,35
8,0,1,0,78
0,0,1,0,3
2,0,1,0,79
3,0,1,0,15
2,0,1,0,46
10,1,1,0,184
5,0,1,0,37
2,0,1,0,23
5,0,1,0,55
3,0,1,0,56
3,0,1,0,44
12,1,1,0,135
5,0,1,0,143
2,0,1,0,25
2,0,1,0,54
3,0,1,0,32
7,0,1,0,85
2,0,1,0,56
3,0,1,0,37
4,0,1,0,71
2,1,1,0,71
5,0,1,0,92
0,0,1,0,45
2,0,1,0,101
5,0,1,0,52
2,0,1,0,25
2,0,1,0,88
4,0,1,0,63
6,1,1,0,128
1,1,1,0,26
4,0,1,0,88
3,0,1,0,92
0,0,1,0,66
2,0,1,0,36
1,0,1,0,5
8,1,1,0,76
1,0,1,0,10
3,0,1,0,53
3,0,1,0,91
1,0,1,0,29
1,0,1,0,93
2,1,1,0,61
3,0,1,0,111
5,0,1,0,84
4,1,1,0,70
2,2,1,0,164
2,0,1,0,12
5,1,1,0,89
1,0,1,0,68
1,0,1,0,70
1,0,1,0,16
2,0,1,0,33
8,0,1,0,224
1,0,1,0,47
2,0,1,0,65
1,0,1,0,75
1,1,1,0,10
4,0,1,0,26
3,0,1,0,52
7,0,1,0,70
3,0,1,0,76
1,1,1,0,105
3,0,1,0,75
0,0,1,0,9
1,0,1,0,6
1,0,1,0,53
4,0,1,0,118
0,0,1,0,73
2,0,1,0,35
5,1,1,0,117
3,0,1,0,48
5,0,1,0,123
2,0,1,0,97
3,0,1,0,62
1,0,1,0,62
2,0,1,0,61
5,1,1,0,34
4,1,1,0,80
1,0,1,0,21
11,0,1,0,179
4,0,1,0,75
4,0,1,0,54
3,0,1,0,107
3,0,1,0,82
0,0,1,0,46
0,0,1,0,34
3,0,1,0,52
3,0,1,0,51
3,0,1,0,46
1,0,1,0,37
6,0,1,0,50
2,0,1,0,11
2,1,1,0,31
0,0,1,0,18
3,1,1,0,74
3,1,1,0,30
0,0,1,0,44
0,0,1,0,1
2,0,1,0,77
2,0,1,0,20
2,0,1,0,41
3,0,1,0,51
2,0,1,0,35
1,0,1,0,165
1,0,1,0,18
2,0,1,0,36
2,0,1,0,17
6,0,1,0,44
4,0,1,0,37
2,0,1,0,32
0,0,1,0,6
3,0,1,0,51
3,0,1,0,34
2,0,1,0,33
2,1,1,0,39
0,0,1,0,24
3,0,1,0,38
5,0,1,0,113
5,0,1,0,72
0,1,1,0,83
4,0,1,0,20
2,1,1,0,38
0,0,1,0,36
2,1,1,0,67
3,1,1,0,103
